,publishedAt,authorDisplayName,textDisplay,likeCount,Label
186,2021-04-12T01:57:25Z,Ifta Ytb,"2020 desember pertama x naik pesawat dri bndra soeta ke ngurahrai (bali) naik Batik Air<br>Pas wktu pandemi lg, perasaan saya kok sesulit itu y mau naik psawat jg bnyk bgtt pmeriksaan nya hrus ksana sini (kta ny klo gk pandemi gampang)mungkin lg pndemi aj jdi ribet.<br>Pas pesawat mau naik????(pke bhsa yg saya tau wktu itu) jantung tuh berasa mau copot,pegangan sekenceng² nya,air mata pun keluar sendiri trus mnerus (entah takut atau apa lah gaje pokoknya) tpi pas mau landing alias turun ?? gk kerasa apa² sihh gk kyk mau take off uwuwww pokok nya ?? mnurutku klo buat yg blm prnh naik pesawat tuh rasanya sama dgn kita pertma x naik liftt",1,0
187,2021-04-09T23:01:13Z,Arina Arina,"Nonton ini dulu, pas banget besok mau flight pake citylink ke banjar sendirian??<br>Bingung belom pernahw wkwkwk",2,0
188,2021-04-08T16:28:39Z,Jhoire - 76,"Tuh pramugari dimenit <a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=10m43s"">10:43</a> tuh cantik juga Njirr ?? ??.jadi suka ??<br><br>Mumpung nih apa nama IG dia yah ? ????",0,2
189,2021-04-07T13:51:29Z,david Wongkar,"Akhir Bulan ini,manado-balikpapan adalah penerbangan pertama saya,jujur takut bgt.<br>Kalo ka ikhwan baca ini,kasih advise dong biar rasa takut saya mungkin sdkit berkurang hehe??",0,0
190,2021-04-07T11:11:06Z,radajaahmadfauzi,Komentar19rb,0,1
191,2021-04-06T19:48:49Z,Princess Aurora,Thankyouu bang?? informatif sekali,1,2
192,2021-04-06T12:10:43Z,^Army^,Apa cuman aku yang cita&quot; nya Pramugari tapi takut untuk naik?,2,0
193,2021-04-01T15:55:50Z,acecec,Bawa rokok boleh gk bg,0,1
194,2021-03-31T15:12:17Z,Reni Aprilia,Citacita jadi pramugari tapi takut ketinggian,0,0
195,2021-03-31T15:02:02Z,Reni Aprilia,Tapi ttp pake paspor gak?,0,1
196,2021-03-30T10:20:12Z,jhony rachman,Ga bisa kubayangkan Bisa tersesat Akau d bandara ga pernah naik pesawat ????,0,0
197,2021-03-30T10:14:03Z,jhony rachman,Belum kesampaian naik pesawat,0,1
198,2021-03-29T00:23:22Z,radajaahmadfauzi,Komentar19rbwbnsnw,0,1
199,2021-03-28T04:45:37Z,Andini Dhini,"Bismillah, saya juga akan berangkat ke Jayapura naik pesawat cilink juga, doain ya kak??  btw kak aku mau bertanya, emang boleh ya di pesawat menggunakan hp hehe",0,2
200,2021-03-27T06:26:35Z,radajaahmadfauzi,Komentar19rb,0,1
201,2021-03-24T07:04:02Z,Muhammad Rizky Akbar,Kalau pembayaran melalui mini market bisa gak,0,1
202,2021-03-24T02:34:16Z,Arinia Gintaniii,Kak mau nanyak klok di pesawat boleh bawa makanan ringan ga?,0,1
203,2021-03-23T12:40:04Z,Muh Yusuf,Min hp kpn bisa d pakai????,0,1
204,2021-03-23T10:18:45Z,Stormy Cre,Bang reuqest kursi dekat jendela pas ceck in bisa ga terus bayar ga,0,1
205,2021-03-23T03:06:52Z,radajaahmadfauzi,Komrntar19rb,0,1
206,2021-03-21T06:29:46Z,Oma TV Reborn,Terima kasih oom infonya sangat terstruktur dan jelas....hadir oom ku...,0,2
207,2021-03-20T18:02:56Z,Delia Mulapf,Ka tutorial naik pesawat klo ada transit nya yg penerbangan internasional ????,0,2
208,2021-03-19T06:16:53Z,Alfin Ortissan Dwi Nugroho,Nama mbaknya siapa bang Ikhwan?,0,1
209,2021-03-18T22:09:57Z,kenjo,kalo gk punya ktp gmn,0,1
210,2021-03-18T06:49:35Z,HAM YT,Waktu gua umur 10 bulan udah naik pesawat :v,0,1
211,2021-03-17T14:25:32Z,Naning Wid,Aku pernah naik pesawat tapi pesawatnya ya... Sederhana saja jadi kalau naik pesawat yang kaya lion air dan kaya Wings air.,0,0
212,2021-03-16T14:27:49Z,Raffly Maulana,"Bang,kalau belum ada ktp gimana ya bang...? hehehe",0,1
213,2021-03-14T04:45:15Z,Verent Tjandra,nah ini baru penjelasan yg detail. cari cari vlog org pada gak jelas”,0,2
214,2021-03-13T07:18:30Z,Diky Permana Putra,"wihh gampang ternyata,,tinggal nabung wkwk",0,2
215,2021-03-07T09:39:44Z,Trahing Mitha,Deg degan bgt belum pernah naik pesawat sekalinya naik sendirian. Uji nyali sih ini fix,0,0
216,2021-03-05T00:00:33Z,Daiyan athallah aditama,Terima kasih Kak ikhwan hidayat vlog nya sangat berguna dan sangat bermanfaat buat saya dan semua orang yang belum pernah naik pesawat.,1,2
217,2021-03-04T12:56:54Z,Apriani Lubis,Lumayan naik pesawat ?? online sama Abang ni??,1,2
218,2021-03-04T09:23:18Z,DIKULL FL,Seumur hidup belum tau naik pesawat ??,0,1
219,2021-03-01T05:43:52Z,ikal ganteng,deg degan,1,0
220,2021-02-27T04:31:46Z,Dody Rummata,"Wah Bagus ni... bang buat juga tutorial pertama kali ke luar negeri... cek in, imigrasi dll...",0,2
221,2021-02-26T16:51:30Z,Syafiq Saputro,apa cuma gw yang takut mau naik pesawat,0,0
222,2021-02-24T12:46:16Z,Thia Yuliani,"pengalaman pertama naik pesawat, pas take off gue pegangin tangan temen gue kenceng banget tapi pas udah diatas seru. jadi ketagihan terbang nih, next coba terbang sendiri",0,2
223,2021-02-24T02:03:26Z,Eddy Arto,Bagus banget.. ????,0,2
224,2021-02-24T00:54:26Z,Raffa Nazril familiy,kalo aku dari dulu keliling eropa,0,1
225,2021-02-22T18:35:21Z,Jess Atreides,"Terima kasih banyak atas infonya kak. Sudah banyak nonton cara naik pesawat di yutchup tapi baru kali ini nemu yang paling lengkap, lengkap banget, sampai keterangan ticket/check-in/boarding/cari gate/cari pesawat/kursi penumpang juga ditunjukin dan dijelasin dengan detail. Walaupun saya belum berencana/belum pernah naik pesawat, tapi pan kepo caranya, dan cuma punya kakak yang paling lengkap banget. <br><br>Kalau bisa request yang mode penerbangan transit juga dong, kak. Tapi ya setelah korona musnah aja kali ya. Soalnya mahal pan biaya swab2nya. Hehehe.",1,2
226,2021-02-22T16:34:29Z,mid sk,First time naik pesawat itu bkin deg2 an.. smpai skrg juga klu naik pswat suka gaduh sndiri serasa jantung mau copot klu pas take off?????,0,0
227,2021-02-22T11:06:28Z,Satria Wijaya,Cara izin bikin vlognya gimana?,0,1
228,2021-02-20T15:47:14Z,amira bahanan,Makasih bang tutorialnya.. ????<br>Tapi klo sdg pandemi gini aku malah bingung pake acara swab segala ??,0,2
229,2021-02-19T10:17:05Z,Indah Kurnia,Gw sebulan bolak balik jakarta medan naik biasa aja loh,0,1
230,2021-02-18T22:51:19Z,Engki Engki,"Jadi kalo barang ktA dibagasi <br>Kita meninggal pesawat bentar,terus balik lagi bg...<br> Atau kayak mna cara pengambilan ya,<br>Hahaha belum pernah naik pesawat",0,1
231,2021-02-18T03:18:17Z,Velgrynd.??,"Pengalaman saya sebenarnya agak mengerikan saat naik pesawat pertama kali....waktu itu saya naik pesawat dari Singapura menuju Jakarta dengan maskapai Garuda Indonesia ya...awal² memang pesawat masih baik kondisi nya.....sekitar pukul 14.15 pesawat mulai take off dari bandara Changi Singapura, sampai setengah perjalanan belum ada masalah apa pun, sampai pukul  14.30 setelah lepas landas pesawat pun mulai mati mesin dan suasana mulai mencekam lampu mati di dalam pesawat , penumpang panik termasuk saya sendiri dan di situ saya mencoba untuk tenang tidak panik dan akhirnya kita pun nggk bisa sampai ke Jakarta di putuskan sama captain nya untuk berbalik arah ke bandara Changi dan di situ saya mulai merasakan trauma yang sangat hebat????????jika di tanya knapa mesin bisa mati saat itu pesawat mengeluarkan asap dari mesin sebelah kiri setelah sebelah kiri mati di susul juga dengan mesin sebelah kanan dan akhirnya mati semua kedua mesin kita ke bandara Changi dengan posisi mesin mati atau mengglider tanpa mesin jujur sampai sekarang saya masih takut naik pesawat gara gara kejadian itu ??????????????",1,0
232,2021-02-17T21:21:40Z,Yeni Solihat,"Belom pernah naik pesawat, pengennya pertama kali ppake pesawat pas umroh atau bisa naik haji..??",0,1
233,2021-02-17T14:50:44Z,Sumi Roma Yani,Makasih Kakak untuk videonya,0,2
234,2021-02-16T12:28:14Z,Aldara Official,"Saking takutnya ketinggian,cuma liat video ini aja berasa takutnya",0,0
235,2021-02-16T09:17:49Z,Fachran Netra,Terima kasih brother untuk tutorialnya ?????? sangat bermanfaat ??? tapi aku minta tolong kalau ada kesempatan bikinin tutorial naik pesawat untuk disabilitas tuna netra dong soalnya aku gak bisa kalan sendirian ke bandara dan cek in sana sini....????????????????????????,0,2
236,2021-02-15T13:56:38Z,Nilam Cemprenk,Dulu pas naik pesawat takut mau videoin. . . Boleh ngak si sebenarnya buka hp buat videoin?,0,1
237,2021-02-15T12:45:27Z,Cak ndu,Makasih bg,0,2
238,2021-02-15T09:38:58Z,Mitha Erika,"sumpahhhh bener&quot; lengkapp?? auto subscriba bang. cuma saya berangkat besok pagi ,dan keadaan covid jadi ketambahan surat rapid hihih",0,2
239,2021-02-14T15:38:21Z,Chika Anindya Tressia,Bang kalo mau naik pesawat ngajak aku aja dikota Semarang ahahahhaha wkwkwkwkwk aku belum pernah naik pesawat dari dulu pengen banget kereta aja belum pernah wkwkkwk doa&quot;in ya banggg biar aku cepet bisa naik pesawat ??,0,1
240,2021-02-14T03:08:45Z,Dian Dian,AKU BLM PERNAH NAIKK PESAWAT DAN TIDAK AKAN PERNAH MAU NAIK PESAWAT,1,0
241,2021-02-12T23:40:58Z,Christo Victorious,Cari pesawat kita pas dilandasan gmn caranya? Tadi di boarding pass gaada nomornya soalnya? Maaf gatau??,0,1
242,2021-02-12T15:53:05Z,Livia Clarensia,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=18m20s"">18:20</a> Stadion sijalak harupat",2,1
243,2021-02-12T13:59:30Z,Shofa Show TV,Apakah cuman saya yang belum beli pesawat???,1,1
244,2021-02-10T20:08:15Z,Mozart Stiffler,ini posisi wajahnya terlalu dekat sama kamera ga sih? apa cuma gw aja yg ngerasa?,0,1
245,2021-02-10T18:03:59Z,agung samsudin,"vlog yang sangat membantu sekali bang, untuk orang yang belum pernah naik pesawat bahkan untuk saya yang tidak pernah masuk bandara sampai sekarang ini benar2 sangat membantu dan setidak nya memberi sedikit gambaran tentang semua tatacara nya transportasi menggunakan pesawat, karna siapa tahu suatu saat saya harus pergi menggunakan pesawat video ini lah yang pertama kali saya rewatch hehe<br><br>terima kasih bang tetap berkarya !!",11,2
246,2021-02-09T19:10:52Z,Gasa -,"jelas banget jujur, makasih kak",0,2
247,2021-02-09T14:59:14Z,Ika Novita,"Yaalloh inget bandara Hussein jadi inget masa PKL saya tahun2017,tiap hari liat pesawat tapi blm pernah naik,mudah mudahan suatu saat saya bisa naik aamiin",1,1
248,2021-02-09T06:25:06Z,Febri Family,Hadir...  Oke,0,2
249,2021-02-08T16:27:45Z,KTZ Music,Bang cobain tutorial naik dari bandara bandung ke yogya/bali biar saya paham bang cara nya makasih,0,1
250,2021-02-08T16:27:30Z,KTZ Music,Bang cobain tutorial naik dari bandara bandung ke yogya/bali biar saya paham bang cara nya makasih,0,1
251,2021-02-08T15:50:44Z,Rohmat Wibowo,Bikin vlog naik pesawat dan syarat terkini,0,1
252,2021-02-08T15:15:50Z,0062 Muhammad Fadhil Rasyid,MANTAP KAK.... MANTAPP SEMOGA SUKSES YA KAKKKKK.. AKU AJDI TAHU DEH CARANYA BELI TIKET PESAWAT WLWKWKWKWKKW,0,2
253,2021-02-08T02:50:26Z,Amelia Andini,Pramugarinya cantik.. IG nya dunk..,0,2
254,2021-02-06T00:38:44Z,Kukuh Rahmat Priono,bang kalo nitip barang di bagasi itu kena biaya tambahan kah? bang bagasi itu yang tempat untuk simpan koper diatas tempat duduk itukah? saya masih bingung hehe,1,1
255,2021-02-05T17:38:52Z,Shevira Aee,Penasaran pengen naik tapi takut jatuh g bisa bangun lagi. ??,1,0
256,2021-02-05T14:04:29Z,Muhammad Abbie Nur,"Permisi saya mau tanya judul music awal dri 0 - menit 1 apa judul music nya, dan nge vloger pkai kamera apaan mass??",1,1
257,2021-02-05T08:23:16Z,Sosialita,"Saya simpen videony ahh.. biar ga malu&quot;in pas d Bandara.. <br>Siapa tau brangkat sndiri,, biar ga bingung..",5,1
258,2021-02-04T15:21:18Z,Muhammad Adjie Prakoso,Mau naik pesawat lagi tapi bingung mau kemana??,0,0
259,2021-02-03T18:29:41Z,Muhammad Abbie Nur,Judul lagu nya apa bro?,0,1
260,2021-02-02T18:52:17Z,Didi Umaidi,"Nonton sambil menghayal dulu, sapa tau nanti bisa traveling2 wkwkwk<br>Vlognya kereenn pokoknya",0,2
261,2021-02-01T16:43:20Z,Benti Wijayanti,"mau nanya lagi,untuk bagasi apa ad nomor2 ny atau satu tempat pengambilan saja",0,1
262,2021-02-01T16:33:23Z,Benti Wijayanti,kalau A itu urutan kursi ny dekat jendela ?atau gk,0,1
263,2021-01-31T02:26:26Z,Alim Wijayanto,Selain KTP apa ajah?,0,1
264,2021-01-30T10:22:13Z,Hann. Ml,Pengalaman saya saat itu mau buang air besar dan mau ke toilet takut,0,0
265,2021-01-30T02:18:39Z,nadia uzhba,Itu pesawat kecil makanya pintunya si nelakan aja,0,0
266,2021-01-29T23:43:10Z,ndmalviana,Kopernya di taruh dimana kak??,0,1
267,2021-01-29T19:09:06Z,Desy Puzy,Lengkap bgtt . Keren,0,2
268,2021-01-29T01:47:07Z,Juny Manik,Kak boneka bisa dibawa gak ke kabin?? Ukuran 100cm,0,1
269,2021-01-28T05:36:41Z,Abenk doank1488,Akhirnya ktemu chanel yg leengkap.  Minimal laah gak katrok banget naaik psawat gue??.,1,2
270,2021-01-26T13:05:55Z,Benti Wijayanti,"Ka Surat Rapid test,kalau di maskapai berlaku ny brpa hari.",0,1
271,2021-01-26T01:47:33Z,Louis Video,Mks bang bisa buat pelajaran,1,2
272,2021-01-25T11:01:00Z,Suyono Rendra,Naik pesawat pertama kali ke taipei...waduhhh deg deg an pas waktu itu??????,1,0
273,2021-01-25T07:10:06Z,Christian jack,"kang,tolong buat tutorial naik angkot,naik lif,naik kereta api,naik kuda,naik kerbau,",1,1
274,2021-01-24T16:12:18Z,Alan,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=8m30s"">8:30</a> Kak kalau request tempat duduk gitu ps di konter checkin apakah ga di tambah biaya lagi? yang tahu boleh bantu jawab ya hehe",1,1
275,2021-01-23T02:29:15Z,Viona Dominica,Saya udh berkali2 naik pesawat ttp aja takut keringet dingin dan gk bisa tdr,0,0
276,2021-01-21T17:01:22Z,Nico Pre ????,"Sebenarnya kalo mau simple bisa pakai bantuan asisten pribadi, cuman gak semua bandara (saya hanya pakai di CGK atau Soekarno Hatta waktu perdana ke luar negri) tapi ya gitulah, mahal ??, tapi simple<br><br><br>Paling penting adalah jangan panik, tetap tenang di pesawat dalam situasi apapun, pilot tau segalanya, jadi kalo terjadi sesuatu ikut kata awak kabin, dan jangan tegang, relax nikmati penerbangannya, rugi kalo bayar mahal malah tegang ??, relax aja dan selalu berdoa ??<br><br><br>Pengalaman berkesan aku yang perdana ke luar negeri itu, jadi kaya orang bego ??, untung pake kelas bisnis jadi bisa fast track semua, ya gitu deh kalau saya keluar Asia harus pake kelas bisnis, bukan apa apa, aku bakal pusing 7 keliling kalo gak pake fasilitas fast track, tapi kayanya gak semua maskapai punya fast track deh, itu juga baru kali pertama aku keluar Asia<br><br><br>Semangat bang Ikhwan",1,0
277,2021-01-21T16:06:51Z,Miss D,Bang itu kursi nya milih apa dipilihin,0,1
278,2021-01-21T04:29:39Z,Brian Mj,kak saat terbang kita boleh mendengarkan musik dieraphone gak?,0,1
279,2021-01-21T03:38:17Z,Wandi Jr,Mas mau tanya itu snaknya dikasi apa beli,1,2
280,2021-01-20T09:10:12Z,igotsupplies,Terima kasih saya menonton ini di 2021 dan baru kali pertama mau merantau:),0,1
281,2021-01-20T02:45:46Z,Chel'Z,Yang paling takut pas naik pesawat ituhh<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>Pengen Pipis??,0,0
282,2021-01-19T04:13:01Z,Rizky henky Putra,Nggak sabar banget rasanya pengen pulang kampung. Naik pesawat terbang. <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>Wassalam ??,2,2
283,2021-01-18T14:44:17Z,FREEK_,"Dulu mamakuh  alumni PT.dirgantara indonesia di bandung,sekarang dah pindah ke PT.DI tasikmalaya??",1,1
284,2021-01-17T06:45:44Z,Tio Tjio,Keren info nya sukses terus buat channel nya,1,2
285,2021-01-17T05:18:24Z,Diki Arbianto,Bang tq banget ya udh share video ini..meski gw belom pernah naik pesawat lu ngebantu banget banyak orang di sini.????,2,2
286,2021-01-17T00:32:37Z,Akbar Rusyd,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=22m36s"">22:36</a> ada syahrini :((((((((",1,1
287,2021-01-16T20:09:13Z,Siti Maimuna,Mksih ya Kak.<br>Sdh aku subscribe,1,2
288,2021-01-16T09:26:51Z,Sri Anita,Aku pernah sitiling sm lion,1,2
289,2021-01-16T05:07:16Z,Setiawan Lapendos,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=10m44s"">10:44</a> mbak nya manis cantik ????",1,2
290,2021-01-15T12:16:06Z,parijal,bang kok mirip moldy sobathape,1,2
291,2021-01-14T15:03:27Z,Malaika Fitriah,"Makasih vidionya kaa, udh 8 thn yg lalu naik peswat jdi lupaa akutuu??",0,2
292,2021-01-14T14:04:01Z,Aura Aprilia,Aku udh pernah naik pesawat nama nya pesawat airasia tujuan nya Jakarta lampung,0,2
293,2021-01-14T06:28:28Z,Doni,Pesawat Citilink yang kecil nya yaa,0,0
294,2021-01-13T13:02:44Z,Vrindavan,"<a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=10m43s"">10:43</a> senyum nya:)",5,2
295,2021-01-13T08:56:26Z,ijaaayyy,LOBANG IDUNG LU GEDE AMAT WKWKWK,0,0
296,2021-01-13T07:39:42Z,Rian Febrian,Pesawatnya kecil banget,0,0
297,2021-01-12T21:01:54Z,Just Ordinarian,Makasiiiii,0,2
298,2021-01-12T13:50:23Z,AlfianDennis_,Bang mau nanya klo ktp nya ilang apakah tanda pengenalnya bisa di ganti sama yg lain contohnya sim atau Semacamnya??????,0,1
299,2021-01-12T10:07:49Z,ARchie,Pengen naik pesawat tapi takut terbang :(,0,0
300,2021-01-12T09:17:11Z,Gamer ID,In gw mau ad Study tour buat keluar kota tugas kuliah:) dan baru pertama kali mau naik pesawat... Apalagi ada Berita Sj180:) mau ikut tapi kyak otak itu nolak:) heheh,3,1
301,2021-01-12T08:35:02Z,ROFFI,Bandung pasti pas lending ada kuburan ya bang,0,1
302,2021-01-11T19:19:23Z,Iwan Kurniawan,Oh gk besar kecil termasuk pesawat nya ni soal dri tangga aja gak ada lngsung dri gate lngsung jln ke lapangan pesawar,1,0
303,2021-01-11T19:10:21Z,Iwan Kurniawan,Oh lu ini jlan2 ya travelling idh sumatra smua ya jawa main ke mekkah jeddah hehe gua jg hobi sih naik pesawat tpi pas gua liat covid ya udh gk ukt sementara terbang,2,1
304,2021-01-11T13:29:00Z,Nofira R.Cahyani,Abang trimakasih. Aku senang dan menikmati wkwkwkwkw<br> Sehat sehat abanggg,0,2
305,2021-01-11T05:30:14Z,Fendi Keceng,Wkkwkwk gue ajah gc pernah naik pesawat apalagi kapal laut wkwkwk MAKLUM NDESO,0,1
306,2021-01-10T13:48:42Z,Muhamad Yusup Bahtiar,Kok bentar ka penerbangan nya....baru aja makan udah landing...,0,1
307,2021-01-10T02:39:19Z,Alullarhm,Jadi kalo beli online ngk perlu di cetak bang? Soalnya pertama nih?? dan sendiri.,0,1
308,2021-01-09T14:23:29Z,Galuh Kian,Itu Abang pake paspor ga bang,1,1
309,2021-01-05T17:19:00Z,Januar Tomi Kiik,Bang naik pesawat itu rasanya gimana ya??,0,1
310,2021-01-02T17:53:31Z,PD RINI JAYA,"Saung pesawatnya kaya kurang bagus gitu d lihatnya,",0,0
311,2020-12-31T16:26:50Z,Benti Wijayanti,"entar di arahin gak,peswt yg mana akan di naiki.klau kk kn yg peswt di ujung",0,1
312,2020-12-31T16:18:37Z,Benti Wijayanti,ka nimbang barang atau koper itu kapan,0,1
313,2020-12-29T17:55:38Z,Just Name,Kalo ngedit videonya pakai apa bang?,0,1
314,2020-12-27T17:41:15Z,Radit Tour dan Travel,Salkomsel gan,0,1
315,2020-12-27T17:40:05Z,Radit Tour dan Travel,Tutorial bikin pesawat kapan-kapan bikin content nya ya gan!,0,1
316,2020-12-24T06:04:34Z,Siska Puspitasari,Kalau bawa pelajar terbang tapi gak punya kartu pelajar gimna kak?,0,1
317,2020-12-24T05:45:26Z,N M,"Pengalaman gue naik pesawat dari pesawat mulai terbang sampai tiba ke tujuan, Gue tidur Mulu GK berani buka mata takut mabuk????",1,0
318,2020-12-24T02:16:30Z,Raul Kepo,Bawa rokok boleh gk? Saya perokok mskipun bukan perokok berat.<br>Takutnya harga rokok di Inggris mahal...hhhhh,1,1
319,2020-12-22T18:25:08Z,Ed God,Permisi kak mau nanya. Kalo mau bandara harus make mobil yaa kak gabisakah naik motor gitu. Hehe? Maksih kak klo berkenan menjawab,1,1
320,2020-12-22T07:48:58Z,Fiyah Diana,"Bener2 ngebantu banget sih ini bang, semoga suatu saat bisa naik pesawat.",0,2
321,2020-12-21T14:36:31Z,adi marlan,"Tutorial jelas, baik dan TULUS<br>Semoga bermanfaat .terimakasih",1,2
322,2020-12-20T06:55:59Z,Raka official,Apa cuma gue yg suka nonton tentang pesawat tapi blm pernah naik pesawat,0,2
323,2020-12-19T23:46:40Z,Ameera,"MANTAP BANG! Ini alon banget lengkap, santai detail pokoknya mantap dah. Saya yg mau Ada jadwal penerbangan jadi dapat gambaran lah! Ya walopun skrg katanya Pas COVID19 jadi ada praktek tambahan di bandaranya plus Ada aturan2 tertentu lagi.",1,2
324,2020-12-19T15:23:37Z,Mia Lende,Aku nonton video ini karena besok mau pulang dann pertama kali naik pesawat,0,2
325,2020-12-17T08:10:52Z,Hiiwa Haircut,Emg gak di larang bang masuk ke dalam pesawat sampe bawa cameranya ??????,0,1
326,2020-12-15T11:38:53Z,Lady Sunshine,Saat ini saya menonton video ini karena baru pertama kali naik pesawat ?? makasi ngab,0,2
327,2020-12-14T18:09:30Z,teddy surya tantra,"gua belum pernah naik yang baling2, kayak nya memang sensasi suara turbo jet itu yang paling seru kalau gua naik pesawat ??",0,2
328,2020-12-14T08:09:05Z,Amin Nurdin,Mantap mas ikhwan....jd ingat 10thun yg silam pengalaman dr jkt ke branti lampung,0,2
329,2020-12-14T03:36:20Z,gonel arfaozil,"Pertama kali naik pesawat semdirian pula, kayak orang hilang cuyy ????",0,0
