,text,label,clean_teks
38,"Kualitas pelayanan kru, khususnya pramugaranya sangat buruk karena sangat tidak ramah, jutek, kurang beretika dan bersikap kurang santun terhadap penumpang. Jadi, saat itu saya cuma bertanya apakah toiletnya kosong. Malah pramugara tersebut menjawab dengan kasar, ketus dan kurang sopan. Kebetulan juga, pintu toilet agak keras dibuka dan pramugara tersebut diam saja, tidak mau membantu saya untuk membukakan pintu tersebut. Malah saya melihat ekspresi mukanya yang terlihat kesal dan marah, seperti orang sress. Selain itu, juga ada delay yang cukup lama. Untuk fasilitas pesawat terlalu standar dan tidak ada jatah makan.",0,kualitas layan kru pramugara buruk ramah jutek etika sikap santun tumpang toilet kosong pramugara kasar ketus sopan pintu toilet keras buka pramugara diam bantu buka pintu ekspresi muka kesal marah orang sress delay fasilitas pesawat standar jatah makan
39,"Pengalaman kali ini naik lion di sore hari sangat tidak mengenakkan. Lion air jt 599, sub - cgk, jadwal 16.30  1. Pasti terlambat minimal 2jam, knp tdk ada pemberitahuan 5jam di depan?(seperti tetangga sebelah) Info delayed selama 2jam disampaikan kurleb 30 menit sebelum jadwal terbang 2. Tapi, ternyata mundur 1 jam lagi. Kurleb baru terbang kurleb jam 19.30 Sehingga mendarat di jkt kurleb pukul 20.50 3. Begitu masuk pesawat diinfokan bhw air cond dinyalakan ato dingin saat pesawat lepas landas, tapi ternyata.... 4. Selama di dalam pesawat sampai tiba di juanda dan keluar pesawat, tak henti hentinya kami (saya istri dan anak saya) kipas2(kepanasan) Haduh lion air rasa angkot ato bis kota djadoel. Kapok dah.... 5. Sampai di pengambilan bagasi : saya langsung melihat dan menanyakan ke petugas di line a3, diarahkan ke a2, saya bilang di a2 tdk ada data tertulis utk jt599, tp mereka tetap menganjurkan ke line a2. Ternyata setelah hampir 5menit menunggu , dan di panggil, ternyata .muncul di antrian a3  Saya tdk akan naik lion air lagi apabila : 1. Harga nya tidak lebih murah 150rb dr penerbangan yg bisa saya percaya dg jadwal yg kurleb sama (memperhitungkan delayed) 2. Bukan pada first ato second flight(alias penerbangan setelah jam 07.00 pagi)  Padahal saya juga menggunakan lion utk keberangkatan jkt-sby utk first flight jam 05.00, malahan saya dipanggil masuk pesawat jam 04.15an... wow... amajing....  Semoga lion air segera bebenah, sdh banyak keluhan dari temen2 dan rekan2 saya ttg lion air",0,alam kali lion sore enak lion air sub cgk jadwal lambat minimal jam pemberitahuan jam depanseperti tetangga belah informasi delayed jam kurleb menit jadwal terbang mundur jam kurleb terbang kurleb jam darat jakarta kurleb masuk pesawat info bhw air cond nyala ato dingin pesawat lepas landas pesawat juanda pesawat henti henti istri anak kipaskepanasan haduh lion air angkot ato habis kota djadoel kapok ambil bagasi langsung tugas line a arah a bilang a data tulis anjur line a menit tunggu panggil muncul antri a lion air harga nya murah rb terbang percaya jadwal kurleb hitung delayed first ato second flightalias terbang jam pagi lion berangkat jktsby first flight jam panggil masuk pesawat jam an wow amajing moga lion air bebenah keluh temen rekan ttg lion air
40,"Parah sekali pelayanan maskapai 1 ini. Mungkin ini jd pengalaman terakhir liburan pakai jasa LION AiR... Pesan tiket,penerbangan awal jam 9.20 waktu Bali,berharap bisa masuk kerja jam 2.30 wib.. dpt pemberitahuan diundur jam 11.50.. pada hari H balik jkt..kami sudah panik jam 9AM buru2 ke bandara krn macet dijln..kami lega stlh sampai di bandara dan langsung melakukan check in.. tapi,emosi kami naik,tiba2 saat jadwal boarding hrsnya datang,malah dpt pemberitahuan lg klo delay smpe jam 16.00..(damn,fix gk bisa msk kerja) dgn berat hati kami menunggu smpi jam 15.30 boarding di ngurahRai.. Wkt trs berjalan,pukul 16.30 blm jg ada pemberitahuan apa2 dr pihak maskapai,dan tanpa ada kompensasi apapun utk kami..emosi kembali naik..kami pikir utk ganti penerbangan pun sdh susah,orang2 sudah mulai ribut..kami ikut berdesakan protes kepada pihak maskapai lion air tsb.. mungkin mereka sdh takut,kami dipersilahkan utk boarding juga..dan kami take off jam 17.00 wkt setempat.. sangat kecewa,tdk ada kompensasi apapun dr mereka,pdhl kami sdh dirugikan banyak.. tmn saya yg harusnya janji sama klien gagal,saya kena punishment dr kantor krn absen kerja.. Saya harap hal seperti ini harus dikaji lagi. Terimakasih..",0,parah layan maskapai alam libur pakai jasa lion air pesan tiketpenerbangan jam baliberharap masuk kerja jam wib pemberitahuan undur jam h jktkami panik jam am buru bandara macet dijlnkami lega bandara langsung cek in tapiemosi naiktiba jadwal boarding datangmalah pemberitahuan delay jam damnfix msk kerja berat hati tunggu jam boarding ngurahrai berjalanpukul pemberitahuan maskapaidan kompensasi apa kamiemosi naikkami pikir ganti terbang susahorang ributkami desa protes maskapai lion air takutkami silah boarding jugadan take off jam kecewatdk kompensasi apa merekapdhl rugi teman janji klien gagalsaya kena punishment kantor absen kerja harap kaji terimakasih
41,"Penerbangan dengan harga murah memang sangat menguntungkan bagi saya dan mungkin banyak orang lain. Tetapi kalau harus delay sampai lebih dari 4 jam, itu malah jd bencana krn biaya dan waktu yang terbuang justru membuat harga lebih mahal. Jadi untuk terbang dengan maskapai ini, jadi pilihan terakhir buat saya karena hobby delay nya sangat2 merugikan.",0,terbang harga murah untung orang delay jam bencana biaya buang harga mahal terbang maskapai pilih hobby delay nya rugi
42,"Buruk☹️koper saya hancur wktu sy dr jakarta ke palembang,dan ampe skrg bloom ad pergantian.slu ajaa ad alasan😡 Jujur sy kapok naek lion air krn mengecewakan sekali☹️ Sering bgt delay😌 Pdhal lion air harga tiket murah,tp klu byk msalahnyaa...BAD☹️ Krn msalah koper sy beralih ke maskapai penerbangan laen..",0,burukkoper hancur jakarta palembangdan bloom pergantianslu ajaa alas jujur kapok lion air kecewa banget delay lion air harga tiket murahtp msalahnyaabad koper alih maskapai terbang
43,Menyesal terbang dengan lion air.... waktu keberangkatan yang molor lebih dari 1 jam membuat saya benar2 kecewa.... layanan pramugarinya sangat tidak ramah tanpa senyum dan sapa kepada penumpang.... kursi yg sempit dengan jarak yg sempit sangat tidak nyaman utk perjalanan.......,0,sesal terbang lion air berangkat molor jam kecewa layan pramugari ramah senyum tumpang kursi sempit jarak sempit nyaman jalan
44,"pada beberapa bulan yang lalu saya pergi ke surabaya menggunakan pesawat lion air, saya sangat kecewa dengan pelayanannya karena pada saat saya dibandara penerbangannya di undur sekitar 2 jam dan gatenya diubah tanpa memberi tahu kepada para penumpang. pada saat mendarat di bandara tujuan, pesawatpun mendarat dengan tidak mulus sehingga membuat para penumpang sedikit ketakutan. ini adalah pengalaman terburuk saya menggunakan lion air. semoga pelayanannya bisa diperbaiki lagi di kemudian hari.",0,pergi surabaya pesawat lion air kecewa layan bandara terbang undur jam gatenya ubah tumpang darat bandara tuju pesawat darat mulus tumpang takut alam buruk lion air moga layan baik
45,"Perjalanan kerja dari Surabaya ke Jakarta, tertunda semuanya karena delaynya yg begitu lama, sungguh prihatin",0,jalan kerja surabaya jakarta tunda delaynya sungguh prihatin
46,"Lion Air Jakarta-Changi pukul 11.13 Wib. Di boarding pass tertera gate E6. Awalnya, semuanya lancar , aman , terkendali, tanpa ada info delay, mogok, cuaca buruk dll. Menuju pukul 09.45 wib, waktunya kami dipanggil mau masuk gate, ternyata oleh petugas disampaikan bahwa utk flight ke Changi pindah ke gateD4. Masyaa Allah, kenapa tidak dari tadi? Kenapa sedari tadi diem-diem aja? Begitu kita mau masuk, baru dikasih kabar.. ya ampun. Marahpun pada mereka tak ada guna, hanya buang energi saja...lebih baik simpan energi untuk berlari-lari kencang dari gate E6 ke D4.Pdhl gate tutup jam 10. Alhamdulillah,detik-detik terakhir,berkeringat dan ngos-ngosan akhirnya bisa masuk pesawat.",0,lion air jakartachangi wib boarding pass tera gate e lancar aman kendali informasi delay mogok cuaca buruk lain wib panggil masuk gate tugas flight changi pindah gated masyaa allah dar diemdiem masuk kasih kabar ya ampun marah buang energi sajalebih simpan energi berlarilari kencang gate e dpdhl gate tutup jam alhamdulillahdetikdetik terakhirberkeringat ngosngosan masuk pesawat
47,"Saya dari Labuan Bajo Naik Wing Air, delay hampir 3 jam... transit di Denpasar menuju ke Jakarta pindah Lion Air - eh sama aja delay 3 jam. Jadwal jam 10 malam, ditunda sampai 00:20 dan belum ada kepastian. Kebanyankan waktu terbuang 4 jam menunggu di bandara Labuan Bajo, 5 jam menunggu di Bandara Denpasar",0,labu bajo wing air delay jam transit denpasar jakarta pindah lion air eh delay jam jadwal jam malam tunda pasti kebanyankan buang jam tunggu bandara labu bajo jam tunggu bandara denpasar
48,"Jauh jauh hari saya membeli untuk jadwal JT 343 (18:00), Dua hari sebelum keberangkatan saya di sms Agent Traveloka katanya Jadwal saya di ubah menjadi JT843. Silakan refund bila mau ... ketika saya liat refund tetap dipotong, saya manut ikut JT843. Sampai di Bandara ternyata JT343 tetap ada penerbangan dan delay sekitar 3 Jam-an. Pun begitu pula kami delay hingga 3 Jam-an.  Sebenarnya saya membeli jadwal awal karena jam kantor dan mengejar Damri di CGK. Karena delay extra dana lebih untuk membayar taxi karena Jadwal Damri sudah lewat ... yang harusnya landing on schedule 21.00 jadi 24.00 ... kompensasi hanya nasi putih, ayam goreng sepotong dan segelas aqua.  Terima kasih Lion udah mengingatkan sekali lagi bahwa ... tak akan pernah lagi saya menggunakan airlines ini meski beda harga dengan maskapai lain. Hasilnya saya mengeluarkan lebih banyak ...",0,beli jadwal berangkat sms agen traveloka jadwal ubah sila refund lihat refund potong ngikut bandara terbang delay jaman delay jaman beli jadwal jam kantor kejar damri cgk delay extra dana bayar taxi jadwal damri landing on schedule kompensasi nasi putih ayam goreng potong gelas aqua terima kasih lion airlines beda harga maskapai hasil keluar
49,"Sudah trauma naik pesawat Lion Air. Karena paling telat dan ngaret. Tidak memperlakukan konsumen dengan baik. Jika ada komplain, pihak Lion Air malah seakan acuh tidak acuh.",0,trauma pesawat lion air telat telat laku konsumen komplain lion air akan acuh acuh
50,"Maskapai satu ini rajanya ngaret, selalu delay, bagasi rusak, dan pelayanannya yang buruk. Belakangan sering terdengar berita bahwa mereka ada masalah dengan management hingga pilot yang mengkonsumsi narkotika. Meski harganya murah, saya kapok dan ga akan lagi terbangbdengan maskapai ini.",0,maskapai raja telat delay bagasi rusak layan buruk dengar berita management pilot konsumsi narkotika harga murah kapok terbangbdengan maskapai
51,"saya flight dr batam ke jakarta dengan waktu boarding 15:00. sudah pukul 15:00 tidak ada panggilan apapun, 15:10 baru diberitahu kalau pesawatnya delay 2jam dan akan boarding jam 7 malam . tidak ada kompensasi apapun yg diberikan oleh pihak lion . jam 7 malam pun, keulang lg. ga ada panggilan apapun dan 15 menit kemudian diberitahu lg kalau pesawatnya delay lg 2jam. dan baru dikasih kompensasi, sekotak nasi dan ayam. itu pun nasinya sudah bau tidak enak . jam 21:10, saya baru boarding dan sampai jakarta tengah malam . jika ga terpaksa, saya ga akan pernah naik maskapai ini lg",0,flight batam jakarta boarding panggil apa diberitahu pesawat delay jam boarding jam malam kompensasi apa lion jam malam ulang panggil apa menit diberitahu pesawat delay jam kasih kompensasi kotak nasi ayam nasi bau enak jam boarding jakarta malam paksa maskapai
52,Saya akan bepergian ke bali untuk menghadiri acara pernikahan sepupu saya. Saya membeli tiket ke bali transit di surabaya. Penerbangan ke surabaya seharusnya pukul 17.50 dan di lanjutkan penerbangan ke bali pada pukul 19.45. Tetapi saya malah di beritahukan bahwa penerbangan dai banjarmasin ke surabaya sudah tidak ada lagi dan di ganti ke penerbangan pukul 18.50 belum lagi dengan kebiasaan lion air yang suka delay dan jam penerbangan yang menjadi sangat mepet dengan penerbangan ke bali. Lion air memang benar2 luar biasa mengecewakan dan selalu bertindak sesuka hati nya saja.,0,pergi bal hadir acara nikah sepupu beli tiket bal transit surabaya terbang surabaya lanjut terbang bal beritahukan terbang dai banjarmasin surabaya ganti terbang biasa lion air suka delay jam terbang mepet terbang bal lion air kecewa tindak suka hati nya
53,Dengan menyadiakan makan selama perjalanan akan menambah simpatik dan kenyamanan penumpang selama perjalanan. Karena penumpang sangat merepotkan bila membawa makanan ke dalam pesawat. Masalah biaya makanan bisa di bebankan pada harga tiket. Mks,0,menyadiakan makan jalan tambah simpatik nyaman tumpang jalan tumpang repot bawa makan pesawat biaya makan beban harga tiket terimakasih
54,"Beberapa kali naik Lion air, dan beberapa kali juga mengalami penundaan...jadwal jam 18:40 dari Jakarta ke Palembang, tetapi delay sampai jam 23:00 baru boarding...ketika ditanya selalu bilang maaf...setelah penerbangan itu, dengan ini saya menganjurkan lebih baik bayar mahal sedikit dengan naik maskapai sebelah dari pada harus menghabiskan waktu di ruang tunggu sampai batas waktu yang tidak di ketahui....",0,kali lion air kali alami penundaanjadwal jam jakarta palembang delay jam boardingketika bilang maafsetelah terbang anjur bayar mahal maskapai belah habis ruang tunggu batas tahu
55,"Pesawat delay terparah seIndonesia Raya, dan tdk bertanggung jawab. Kompensasi utk keterlambatan hanpir tdk pernah sesuai dgn peraturan dari pemerintah. Saya sdh beberapa kali mengalami delay dan sampai lebih dari 3jam, parah.",0,pesawat delay parah indonesia raya tanggung kompensasi lambat hanpir sesuai atur perintah kali alami delay jam parah
56,"Salah satu pengalaman terburuk saya dengan maskapai Indonesia, yaitu Lion Air. Saya ada jadwal balik dari Semarang ke Jakarta. Saya sampai di bandara tepat waktu, setelah itu Lion Air yang digadang gadang raja delay ternyata pada saat itu sudah ada dan kami dipersilahkan masuk. Akhirnya kami masuk, dan setengah jam berlalu di dalam pesawat kok tidak berangkat-berangkat. Tiba-tiba kami dipersilahkan kembali ke bandara, dikarenakan bahan bakar nya bocor. Lalu kami kembali duduk di ruang tunggu. Setelah itu kami diinfo untuk pesawat pengganti tidak ada, jadinya kami harus menunggu pesawat susulan dari jakarta untuk membawa spareparts dan baru diservis setelah pesawat lain dari jakarta tiba. Akhirnya kami menghabiskan waktu sekitar 8 jam lebih di bandara dan kembali dengan pesawat yang sama ke jakarta.",0,salah alam buruk maskapai indonesia lion air jadwal semarang jakarta bandara lion air gadang gadang raja delay silah masuk masuk jam pesawat berangkatberangkat tibatiba silah bandara bahan bakar nya bocor duduk ruang tunggu info pesawat ganti tunggu pesawat susul jakarta bawa spareparts servis pesawat jakarta habis jam bandara pesawat jakarta
57,"bad service, koper saya bisa terbuka dan koper saya rusak, not recommended. dan juga sering delay...",0,bad servis koper buka koper rusak not recommended delay
58,"Sangat amat kecewa dengan lion air,pagi2 di sms untuk penerbangan jam 5 di cancel dan di ajukan pukul 2.55, saya kira memang ada suatu hal yang membuat di cancel,dan ternyata untuk penerbangan jam 5 sore ada dan tidak ada kendala,saya merasa dirugikan sekali dengan hal ini,waktu liburan saya terbuang sia2,tolong pihak maskapai memberikan feedback ke saya untuk hal ini.karena ini seperti penipuan.  Terima kasih",0,kecewa lion airpagi sms terbang jam cancel aju canceldan terbang jam sore kendalasaya rugi iniwaktu libur buang siatolong maskapai feedback inikarena tipu terima kasih
