,text,label,clean_teks
28,On Time Campaign dipajang namun pesawat terlambat dalam 2 penerbangan pulang pergi saya. Penerbangan Pukul 11:15 namun pesawat belum datang pada jam yang ditentukan. Padahal saya memilih citilink karena on time campaign yang di seru kan namun pada kenyataan itu cuma penipuan belaka karena selalu terlambat. Pada penerbangan sebelumnya pula sikap pramugari sangat buruk dalam menlayani penumpang disabilitas tidak berusaha membantu sama sekali,0,on campaign pajang pesawat lambat terbang pulang pergi terbang pesawat jam tentu pilih citilink on campaign seru nyata tipu belaka lambat terbang sikap pramugari buruk menlayani tumpang disabilitas usaha bantu
29,"Ada pengalaman buruk saat kami akan terbang ke surabaya. 1. Saat melalui X ray, petugas meminta kami agar tripot yg kami bawa agar dimasukkan ke bagasi dan tidak boleh di bawa ke kabin. Namun saat check in, setelah ditanyakan ke petugas citilink, oleh ipetugas dikatakan boleh masuk tas dan di bawa ke kabin saja. Setelah naik ke atas, pada saat pemeriksaan X ray yg kedua kali, oleh petugas dinyatakan tripot harus masuk ke bagasi. saya katakan bahwa menurut petugas citilink boleh masuk tas kabin. Akhirnya saya oleh petugas X Ray diminta menunjukkan petugas citilink yang mana yg telah memperbolehkan hal tsb. Akhirnya kita kembali ke bawah, dan ternyata memang harus masuk bagasi. Sangat disayangkan petugas citilink kurang memahami aturan yg ada.  2. Setela masuk ke dalam pesawat, dikarenakan terjadi antrian yg cukup lama di landasan, pesawat hrs menunggu sekitar 30 menit lebih. Suasana dalam pesawat sangat panas sekali, karena AC tidak dingin ( atau memang belum dinyalakan utk penghematan BBM ?? ). Suasana gerah sekali, ditambah ada bayi yg menangis krn udara yang panas, menambah suasana yang sangat tidak nyaman di dalam pesawat saat menunggu antrain untuk take off. Seharusnya bila terjadi antrian spt itu, kondisi di dalam pswt bisa dibuat senyaman mungkin, shg penumpang tidak menjadi resah dan kurang nyaman.",0,alam buruk terbang surabaya x ray tugas tripot bawa masuk bagasi bawa kabin cek in tugas citilink ipetugas masuk tas bawa kabin periksa x ray kali tugas nyata tripot masuk bagasi tugas citilink masuk tas kabin tugas x ray tugas citilink boleh masuk bagasi sayang tugas citilink paham atur setela masuk pesawat antri landas pesawat tunggu menit suasana pesawat panas ac dingin nyala hemat bbm suasana gerah tambah bayi menang udara panas tambah suasana nyaman pesawat tunggu antrain take off antri kondisi pesawat nyaman tumpang resah nyaman
30,"pesawatnya kurang nyaman, didalam kabin agak bau. ga mulus pada saat take off dan landing, pramugari/pramugaranya jutek. tapi masih mending daripada Lion Air setidaknya Citilink masih tepat waktu",0,pesawat nyaman dalam kabin bau mulus take off landing pramugaripramugaranya jutek mending lion air citilink
31,"Penerbangan take off sekitar pukul 19.35- pada pukul 15.00 kami mendapat sms dari citilink bahwa penerbangan ditunda hingga pukul 22.25 karena masalah teknis Sampai di bandara pukul 21.00, ternyata penerbangan ditunda lagi hingga pukul 23.30. Alasan yang dikemukakan bahwa citilink ada penambahan jumlah penerbangan tapi jadwal belum Menyesuaikan.. kacau.. apakah customer harus dikorbankan? Jika belum siap, maka tunda saja penambahan jadwalnya. Padahal ada penerbangan citilink lagi pukul 22.00 yang berhasil berangkat tanpa penundaan.. Lebih parahnya lagi, sebagian penumpang tidak mendapat sms penundaan penerbangan, sehingga mereka terpaksa menunggu hingga 6 jam di bandara. Kompensasi yang diberikan tidak sepadan, hanya berupa makan malam (nasi dan ayam potongan) dan air mineral. Beberapa penumpang mencoba mendapat kompensasi berupa pengembalian uang namun tidak berhasil. Ruang kaki sempit sekali, kaki dari penumpang belakang saya seperti menendang dan terasa sepanjang perjalanan. Kursi seperti tipis sekali.. dan claim bagasi juga cukup lama- kami menunggu setengah jam untuk pengambilan bagasi",0,terbang take off sms citilink terbang tunda teknis bandara terbang tunda alas muka citilink tambah terbang jadwal sesuai kacau customer korban tunda tambah jadwal terbang citilink hasil berangkat tunda parah tumpang sms tunda terbang paksa tunggu jam bandara kompensasi padan makan malam nasi ayam potong air mineral tumpang coba kompensasi kembali uang hasil ruang kaki sempit kaki tumpang tendang jalan kursi tipis claim bagasi tunggu jam ambil bagasi
32,"Dengan penerbangan CQ 860 tanggal 30 Sep 2017 ETD 10.50 wib mendapat seat 23A yang reclining seatnya bermasalah (tdk bisa tegak) ... dan terlihat kondisi sandaran tangan seat di depan saya dan seatbelt yg saya kenakan (lihat foto).  Berharap penerbangan tepat waktu, di infokan delay 30 menit, aktual delay 55 menit.  Dengan harga tiket relatif lebih tinggi dari maskapai dg fasilitas yg setara rasanya perlu berpikir ulang untuk pakai citilink lagi.",0,terbang cq tanggal sep etd wib seat a reclining seatnya masalah tegak kondisi sandar tangan seat seatbelt kena lihat foto harap terbang info delay menit aktual delay menit harga tiket relatif maskapai fasilitas tara pikir ulang pakai citilink
33,Saya pertama kali menumpang pesawat terbang maskapai ini saat kembali dari Lombok menuju Jakarta transit di Surabaya. Bagasi semua penumpang transit tertinggal di Surabaya. Penerbangan dari Lombok delay 1 jam.,0,kali tumpang pesawat terbang maskapai lombok jakarta transit surabaya bagasi tumpang transit tinggal surabaya terbang lombok delay jam
34,"Apa yg saya tulis adalah pure pengalaman saya sendiri, hanya menyampaikan opini saya pribadi, report saya ke call center Citilink juga telah saya buat.  Saya memilih penerbangan citilink dari Jogja ke Jakarta dikarenakan Garuda Indonesia tidak melayani penerbangan ke bandara halim perdana kusuma sedangkan rumah saya lebih dekat ke halim dan saya membawa bayi. Sebelumnya dari Jakarta ke Jogja saya menggunakan Garuda Indonesia yang sudah terbukti pelayanannya.  Saat saya check in di bandara jogja, saya request untuk dapat seat di window karena pertimbangan utama yaitu anak saya masih bayi dan menyusu ASI sehingga tidak mungkin disusui sambil terekspose dan yang kedua karena memang saya check in masih pagi dan masih banyak kursi kosong. Namun petugas counter check in menolak membantu saya dikarenakan sudah system dan harus membayar tambahan biaya. Saya mengerti peraturan ini, tapi maksud saya ini untuk kebaikan bersama krn kalo tidak disusui anak saya akan menangis dan akan mengganggu kenyamanan penumpang lain, klo seorang ibu pasti mengerti maksud saya. Tp mereka malah menegaskan ini bukan Garuda bu, ini LCC (Low cost carrier), padahal dgn harganya yg di atas LCC yg lain saya berharap pelayanan Citilink lebih baik.  Akhirnya saya terima dengan keputusan mereka menolak membantu saya, yang membuat saya marah adalah ketika saya dapat seat di row jalan (aisle) pramugari dan pramugara marah krn mobilisasinya terganggu oleh kaki bayi saya yg terpaksa agak menjulur ke jalan karena posisi tidur. Apakah ini salah kami sehingga pramugara pramugari terganggu mobilisasinya??? silakan saja marah dengan rekannya di counter check in atau marah ke sistem, krn jelas2 saya membayar tiket infant tp dilokasikan di jalan. Saya menyesali sikap crew cabin dan counter Citilink pada perjalanan saya saat itu. Perjalanan ke depan saya akan memilih maskapai lain.",0,tulis pure alam opini pribadi lapor telepon center citilink pilih terbang citilink jogja jakarta garuda indonesia layan terbang bandara halim perdana kusuma rumah halim bawa bayi jakarta jogja garuda indonesia bukti layan cek in bandara jogja request seat window timbang utama anak bayi susu asi susu ekspose cek in pagi kursi kosong tugas alat hitung cek in tolak bantu system bayar tambah biaya erti atur maksud baik susu anak menang ganggu nyaman tumpang erti maksud garuda bu lcc low ongkos carrier harga lcc harap layan citilink terima putus tolak bantu marah seat baris jalan aisle pramugari pramugara marah mobilisasi ganggu kaki bayi paksa julur jalan posisi tidur salah pramugara pramugari ganggu mobilisasi sila marah rekan alat hitung cek in marah sistem bayar tiket infant lokasi jalan sali sikap crew cabin alat hitung citilink jalan jalan pilih maskapai
35,Kalau review kursi luas dll sudah banyak yg review. Untuk pelayanan bagi yg traveling membawa bayi kurang baik. Untuk extra safety belt tidak di bantu untuk menggunakan nya. Hanya di berikan saja tanpa di pasangkan. Sedangkan biaya untuk kursi bayi yang diberikan cukup mahal di bandingkan kompetitor yg lain.,1,tinjau kursi luas lain tinjau layan traveling bawa bayi extra safety belt bantu nya pasang biaya kursi bayi mahal banding kompetitor
36,"Seharusnya saya kemarin tgl 06/03/23 menggunakan QG-145 jurusan HLP krn dekat rumah, tiba2 diubah dgn alasan operasional (selalu ini aja andalan) ke CGK QG-793. Selain jadwalnya mundur (dari 16;20 QG-145 ke 16;45 QG-793), juga delay (16;45 ke 16:55 ke 17:05), juga menjadi sangat jauh (hrsnya HLP jadi ke CGK), serta ditambahin drama 'salah parkir'. Baru urusan penggabungan ke QG-793 saja (dgn alasan apapun) sdh bikin susah dan berakibat keluar biaya transport lebih mahal utk pulang ke Cibubur. Belum lagi kebiasaan delay (dgn alasan apapun). Setelah landing dan parkir di T3 dan mesin dimatikan, penumpang menunggu 15 menit tanpa AC, belalai garbarata tak kunjung diconnect. Anak kecil udh banyak yg nangis kegerahan. Setelah lama duduk dalam kegerahan, ada pengumuman pesawat akan di pushback, pindah ke garbarata sebelah. Setelah itu baru bisa unloading penumpang. Sampai di baggage claim juga menunggu lama. Tulisan ini sdh saya persingkat. Sebenernya berasa cukup lama, bikin capek dan membosankan sejak delay di Semarang dan ""salah parkir"" di CGK. Benar-benar tidak memberi kesan baik.",1,kemarin tanggal qg jurus hlp rumah ubah alas operasional andal cgk qg jadwal mundur qg qg delay hlp cgk drama salah parkir urus gabung qg alas apa bikin susah akibat biaya transport mahal pulang cibubur biasa delay alas apa landing parkir t mesin mati tumpang tunggu menit ac belalai garbarata kunjung diconnect anak nang gerah duduk gerah umum pesawat pushback pindah garbarata belah unloading tumpang baggage claim tunggu tulis singkat sebenernya asa bikin capek bosan delay semarang salah parkir cgk benarbenar kesan
37,"LCC dengan standar full service, penerbangan awal pagi yang cocok untuk pebisnis, on time, jika pilih seat free minum air mineral",1,lcc standar full servis terbang pagi cocok bisnis on pilih seat free minum air mineral
38,"Pelayanan ok, tepat waktu, meski kelas ekonomi tapi cukup memuaskan, bisa pulih menu makanan Dan minuman saat terbang",1,layan ok kelas ekonomi muas pulih menu makan minum terbang
39,"Meskipun beli tiket promo dari Surabaya-Penang dan di re route jadi Surabaya- transit Jakarta -Penang,tapi tetap menyenangkan.  Jakarta-Penang diberi makanan,yang tidak pernah diberikan oleh maskapai budget yang lain.Nasi ayam yang rasanya cukup enak menurut suami,karena aku gak doyan ayam ..  Awak kabin ramah dan membantu.Yang paling berkesan ada pantun ,kali ini pantun nya banyak sekali dan lucu lucu sehingga mendapatkan tepuk tangan /applaus yg meriah dari semua penumpang..  Kuda lumping makan beling..  Selalu kangen pergi naik Citilink",1,beli tiket promo surabayapenang re route surabaya transit jakarta penangtapi senang jakartapenang makananyang maskapai budget lainnasi ayam enak suamikarena doyan ayam awak kabin ramah membantuyang kesan pantun kali pantun nya lucu lucu tepuk tangan applaus riah tumpang kuda lumping makan beling kangen pergi citilink
40,"Jadwal Penerbangannya Ontime, Penerbangannya Nyaman dan Aman serta sesuai jadwal, Bagasi free dan kabin bagus dam aman",1,jadwal terbang ontime terbang nyaman aman sesuai jadwal bagasi free kabin bagus dam aman
41,"Pesawat yang bersih dan rapi, dan keberangkatan tepat waktu, pelayanan yang ramah, dan tiba di tujuan lebih awal dari jadwal yang ditentukan",1,pesawat bersih rapi berangkat layan ramah tuju jadwal tentu
42,"Bagi kami yg ingin berlibur secara berhemat, maka terbang dgn Citilink adalah salah satu alternatif. Semua okay kalau utk jarak pendek yg krg dari 3 jam terbang, krn jarak kursi yg ckp sempit. Masalahnya justru pada management service. Sulit utk bs menghubunginya lewat telp. Yg anehnya Citilink sudah go internasional,tp tempo hari saya coba beli & bayar dgn kartu kredit dari Australia justru katanya gak bisa. Aneh kan. Bagaimana orang asing mau/bisa beli ticketnya?",1,libur hemat terbang citilink salah alternatif okay jarak pendek jam terbang jarak kursi ckp sempit management servis sulit hubung telepon aneh citilink go internasionaltp tempo coba beli bayar kartu kredit australia aneh orang asing maubisa beli ticketnya
43,Meski ekonomi tetap citilink tetap menjaga ketepatan waktu. Untuk kenyamanan cukup bersaing dengan maskapai lain.,1,ekonomi citilink jaga tepat nyaman saing maskapai
44,"Walaupun anakannya garuda, tapi masih jauh sih untuk disamakan kayak garuda. Kursinya agak mepet2 ya jadi kaki kurang nyaman gitu. Untuk flight attendant semuanya ramah, baik. Lumayan lah untuk perjalanan 2jam'an gitu. Nice!",1,ana garuda sih sama garuda kursi mepet ya kaki nyaman flight attendant ramah lumayan jalan jaman nice
45,"Pertama kalinya mencoba perjalanan dari Jakarta menuju Bandung dengan pesawat. Plus: Pesawat bagus, relatif baru, bersih dan nyaman. Pelayanan petugas baik. Durasi penerbangan cukup cepat (hitungan saya 32 menit sejak take off sampai landing). Diberikan makanan ringan. Walaupun menggunakan jenis pesawat baling-baling (ATR) namun kualitas penerbangannya sangat baik, tidak ada goncangan di udara, saat taxi, take off, landing, semua berjalan sempurna. Ini membantah mitos bahwa terbang dengan pesawat baling-baling menyeramkan,,, tidak sama sekali. Harga yang ditawarkan sangat wajar (sekitar 400 ribuan), di hari weekend lebih nyaman daripada naik mobil yang macetnya minta ampun ataupun kereta api yang selalu penuh dengan harga yang beda sedikit dibanding kereta Priority.  Minus: Delay sekitar satu jam karena menunggu pesawat dari Lampung, yang katanya antri menunggu ijin mendarat. Tidak ada kompensasi dari delay tersebut. Ruang tunggu di bandara Halim Perdana Kusuma sangat padat, ruangan tidak nyaman karena AC-nya tidak dingin.  Overall puas dengan perjalanan ini, dan sangat mungkin untuk jadi pilihan di saat weekend menuju Bandung.",1,kali coba jalan jakarta bandung pesawat plus pesawat bagus relatif bersih nyaman layan tugas durasi terbang cepat hitung menit take off landing makan ringan jenis pesawat balingbaling atr kualitas terbang goncangan udara taxi take off landing jalan sempurna ban mitos terbang pesawat balingbaling seram harga tawar wajar ribu weekend nyaman mobil macet ampun kereta api penuh harga beda banding kereta priority minus delay jam tunggu pesawat lampung antri tunggu izin darat kompensasi delay ruang tunggu bandara halim perdana kusuma padat ruang nyaman acnya dingin overall puas jalan pilih weekend bandung
